新北市板橋區中正路91號,"39,500",20.17坪,1F/4F,店面（店鋪）,NULL,無最短租期
新北市板橋區館前西路114號,"15,000",15坪,2F/4F,店面（店鋪）,NULL,無最短租期
新北市新店區安忠路8號,"30,000",28坪,1F/5F,店面（店鋪）,NULL,無最短租期
新北市淡水區新市一路三段101巷16弄48號,"35,000",30坪,1F/13F,店面（店鋪）,NULL,無最短租期
新北市土城區學府路164巷3號,"62,000",60坪,1F/17F,電梯大樓,NULL,無最短租期
新北市板橋區公館街,"58,000",30坪,1F/4F,公寓,NULL,平面式停車位，已含租金內最短租期
新北市板橋區文化路一段35號,"43,000",20坪,1F/4F,公寓,NULL,無最短租期
新北市板橋區公園街34巷22號,"33,000",10坪,1F/3F,店面（店鋪）,NULL,無最短租期
新北市板橋區樂群路,"89,000",62坪,1F/24F,店面（店鋪）,NULL,平面式停車位，費用另計最短租期
新北市新莊區五工三路62巷,"35,000",44.88坪,1F/5F,電梯大樓,NULL,無最短租期
新北市鶯歌區重慶街99號,"23,800",4坪,1F/2F,店面（店鋪）,NULL,無最短租期
新北市三重區中央北路,"105,000",33坪,1F/3F,店面（店鋪）,NULL,無最短租期
新北市三芝區埔頭坑18號,"120,000",150坪,1F/3F,店面（店鋪）,NULL,無最短租期
新北市泰山區同義街,"31,000",30坪,1F/2F,店面（店鋪）,NULL,平面式停車位，已含租金內最短租期
新北市板橋區長江路一段147號,"43,000",60坪,1F/5F,店面（店鋪）,NULL,無最短租期
新北市中和區中山路二段664號,"48,000",45坪,1F/4F,透天厝,NULL,無最短租期
新北市淡水區義山路一段,"80,000",70坪,1F/14F,店面（店鋪）,NULL,平面式停車位，已含租金內最短租期
新北市板橋區民族路208號,"38,000",7坪,1F/5F,電梯大樓,NULL,無最短租期
新北市淡水區民族路20號,"150,000",58坪,整棟/3F,透天厝,NULL,無最短租期
新北市板橋區新興路,"40,000",22坪,1F/4F,店面（店鋪）,NULL,無最短租期
新北市永和區永和路二段271號,"60,000",64坪,整棟/4F,透天厝,NULL,無最短租期
新北市板橋區南門街,"25,000",16坪,2F/4F,店面（店鋪）,NULL,無最短租期
新北市新店區北新路二段,"120,000",27.52坪,1F/5F,店面（店鋪）,NULL,無最短租期
新北市板橋區四川路一段,"90,000",75坪,1F/7F,店面（店鋪）,NULL,無最短租期
新北市三重區仁義街,"105,000",60坪,1F/7F,店面（店鋪）,NULL,無最短租期
新北市中和區中正路,"60,000",26坪,1F/5F,公寓,NULL,無最短租期
新北市瑞芳區大埔路110號,"30,000",50坪,1F/3F,透天厝,NULL,無最短租期
新北市瑞芳區輕便路,"19,000",8坪,1F/3F,店面（店鋪）,NULL,無最短租期
新北市瑞芳區基山街80號,"50,000",3坪,1F/1F,店面（店鋪）,NULL,無最短租期
新北市瑞芳區輕便路246號,"65,000",60坪,整棟/3F,透天厝,NULL,無最短租期
新北市瑞芳區明燈路三段64號,"85,000",100坪,整棟/2F,店面（店鋪）,NULL,無最短租期
新北市瑞芳區基山街,"100,000",30坪,1F/4F,店面（店鋪）,NULL,無最短租期
新北市新店區中華路,"110,000",56.52坪,1F/14F,店面（店鋪）,NULL,無最短租期
新北市新店區中興路二段196號,"380,000",125坪,1F/10F,店面（店鋪）,NULL,無最短租期
新北市新店區北新路二段50號,"80,000",50坪,1F/4F,公寓,NULL,無最短租期
新北市新店區中正路,"140,000",48坪,1F/4F,店面（店鋪）,NULL,無最短租期
新北市永和區民治街,"65,000",22坪,1F/4F,店面（店鋪）,NULL,無最短租期
新北市永和區永平路79號,"115,000",20坪,1F/5F,公寓,NULL,無最短租期
新北市土城區明德路一段176號,"120,000",306坪,B1/6F,店面（店鋪）,NULL,無最短租期
新北市永和區永平路,"36,000",8坪,1F/1F,店面（店鋪）,NULL,無最短租期
新北市永和區得和路,"49,000",50坪,1F/5F,公寓,NULL,無最短租期
新北市永和區民光街14號,"50,000",33.5坪,1F/4F,店面（店鋪）,NULL,無最短租期
新北市板橋區懷德街127巷,"6,500",2坪,1F/4F,店面（店鋪）,NULL,無最短租期
新北市板橋區稚暉街21號,"21,800",15坪,1F/3F,公寓,NULL,無最短租期
新北市新店區中興路三段,"250,000",100坪,整棟/1F,公寓,NULL,無最短租期
新北市土城區裕民路,"100,000",40.02坪,1F/12F,店面（店鋪）,NULL,無最短租期
新北市土城區興城路,"26,000",26坪,1F/3F,公寓,NULL,無最短租期
新北市永和區中正路,"43,000",17坪,1F/4F,店面（店鋪）,NULL,無最短租期
新北市中和區中山路三段,"180,000",107.6坪,整棟/3F,透天厝,NULL,無最短租期
新北市林口區文化三路二段63號,"75,000",70坪,1F/1F,店面（店鋪）,NULL,無最短租期
新北市樹林區大安路537巷10號,"31,000",52坪,1F/5F,公寓,NULL,無最短租期
新北市新莊區裕民街28號,"35,000",26坪,1F/4F,店面（店鋪）,NULL,無最短租期
新北市淡水區中山路1號,"110,000",30坪,1F/4F,店面（店鋪）,NULL,無最短租期
新北市汐止區康寧街459巷,"66,000",30坪,1F/19F,店面（店鋪）,NULL,平面式停車位，費用另計最短租期
新北市淡水區清水街27號,"70,000",10坪,1F/1F,店面（店鋪）,NULL,無最短租期
新北市板橋區裕民街81號,"11,000",4坪,1F/5F,店面（店鋪）,NULL,無最短租期
新北市新店區中正路,"95,000",23坪,1F/4F,店面（店鋪）,NULL,無最短租期
新北市樹林區四德街,"55,000",32坪,1F/4F,店面（店鋪）,NULL,無最短租期
新北市林口區自強一街10號,"30,000",53坪,1F/4F,公寓,NULL,無最短租期
新北市萬里區港東路2號,"25,000",20坪,1F/4F,透天厝,NULL,無最短租期
新北市板橋區松柏街,"56,000",12坪,1F/4F,店面（店鋪）,NULL,無最短租期
新北市新莊區中信街,"72,000",33.4坪,1F/5F,公寓,NULL,無最短租期
新北市中和區景平路,"300,000",176坪,1F/12F,店面（店鋪）,NULL,無最短租期
新北市永和區永和路二段,"350,000",88.03坪,整棟/3F,透天厝,NULL,無最短租期
新北市三重區正義北路,"230,000",119坪,整棟/4F,透天厝,NULL,無最短租期
新北市板橋區漢生東路,"68,000",26坪,1F/5F,店面（店鋪）,NULL,無最短租期
新北市板橋區篤行路二段72號,"43,000",37坪,1F/12F,電梯大樓,NULL,平面式停車位，已含租金內最短租期
新北市板橋區中山路一段50巷,"25,000",6坪,1F/3F,店面（店鋪）,NULL,平面式停車位，費用另計最短租期
新北市三重區力行路二段,"290,000",189.78坪,1F/2F,店面（店鋪）,NULL,無最短租期
新北市板橋區文化路一段,"88,000",39.2坪,1F/17F,店面（店鋪）,NULL,無最短租期
新北市三重區正義南路,"70,000",18.5坪,1F/7F,店面（店鋪）,NULL,無最短租期
新北市鶯歌區龍三路,"25,000",26.28坪,1F/11F,電梯大樓,NULL,平面式停車位，費用另計最短租期
新北市三重區重新路三段,"42,000",17.74坪,1F/5F,店面（店鋪）,NULL,無最短租期
新北市樹林區中山路一段,"160,000",96坪,整棟/4F,店面（店鋪）,NULL,無最短租期
新北市汐止區新台五路一段108號,"90,000",31.6坪,1F/26F,店面（店鋪）,NULL,無最短租期
新北市八里區忠孝路,"42,000",45坪,1F/4F,透天厝,NULL,無最短租期
新北市土城區永寧路,"35,000",45坪,1F/7F,店面（店鋪）,NULL,無最短租期
新北市樹林區學勤路,"125,000",61坪,1F/24F,店面（店鋪）,NULL,平面式停車位，已含租金內最短租期
新北市樹林區大有路,"55,000",24.44坪,1F/25F,電梯大樓,NULL,無最短租期
新北市樹林區大有路,"55,000",24.44坪,1F/25F,電梯大樓,NULL,無最短租期
新北市新莊區瓊林路,"45,000",85坪,1F/6F,電梯大樓,NULL,無最短租期
新北市樹林區大安路537巷,"23,000",15坪,1F/5F,公寓,NULL,無最短租期
新北市新莊區頭前路,"90,000",78.11坪,1F/10F,電梯大樓,NULL,平面式停車位，已含租金內最短租期
新北市土城區中央路二段,"5,000",4坪,2F/3F,公寓,NULL,無最短租期
新北市汐止區大同路二段663號,"60,000",50.3坪,1F/5F,店面（店鋪）,NULL,無最短租期
新北市鶯歌區中正三路,"45,000",21.64坪,1F/14F,電梯大樓,NULL,平面式停車位，已含租金內最短租期
新北市鶯歌區中正三路,"39,000",23.11坪,1F/14F,電梯大樓,NULL,平面式停車位，已含租金內最短租期
新北市土城區員福街,"32,000",30坪,1F/8F,店面（店鋪）,NULL,無最短租期
新北市泰山區明志路二段,"120,000",100坪,整棟/2F,店面（店鋪）,NULL,無最短租期
新北市三重區中央北路,"52,000",19.53坪,1F/5F,店面（店鋪）,NULL,無最短租期
新北市板橋區文化路二段225巷2號,"59,000",52.43坪,1F/19F,店面（店鋪）,NULL,無最短租期
新北市中和區中山路二段351號,"360,000",199.93坪,1F/10F,店面（店鋪）,NULL,無最短租期
新北市中和區建八路,"148,000",93坪,1F/18F,店面（店鋪）,NULL,平面式停車位，已含租金內最短租期
新北市土城區水源街,"28,000",20.5坪,1F/4F,公寓,NULL,無最短租期
新北市五股區成泰路三段577巷111號,"22,000",40.99坪,1F/9F,電梯大樓,NULL,無最短租期
新北市三峽區學成路,"27,000",20坪,2F/15F,電梯大樓,NULL,無最短租期
新北市樹林區中山路一段,"30,000",30.77坪,1F/5F,公寓,NULL,無最短租期
新北市板橋區民族路170巷,"30,000",20坪,1F/12F,店面（店鋪）,NULL,平面式停車位，已含租金內最短租期
新北市淡水區中正路,"100,000",28坪,1F/4F,店面（店鋪）,NULL,無最短租期
新北市汐止區福德一路86巷42號,"13,000",8坪,1F/8F,店面（店鋪）,NULL,無最短租期
新北市中和區安樂路,"150,000",83坪,1F/2F,店面（店鋪）,NULL,無最短租期
新北市新莊區龍安路66號,"18,500",10坪,1F/7F,店面（店鋪）,NULL,平面式停車位，費用另計最短租期
新北市三峽區隆恩街,"7,000",3坪,1F/1F,店面（店鋪）,NULL,無最短租期
新北市三重區正義南路,"70,000",20坪,1F/7F,店面（店鋪）,NULL,無最短租期
新北市新店區民權路,"220,000",96坪,1F/17F,電梯大樓,NULL,無最短租期
新北市中和區中山路二段,"310,000",175坪,1F/10F,電梯大樓,NULL,無最短租期
新北市中和區永和路,"88,000",38坪,1F/15F,電梯大樓,NULL,無最短租期
新北市蘆洲區集賢路,"250,000",254坪,1F/1F,店面（店鋪）,NULL,無最短租期
新北市汐止區康寧街,"49,000",50.34坪,1F/15F,電梯大樓,NULL,無最短租期
新北市新店區安和路一段,"40,000",35坪,1F/5F,店面（店鋪）,NULL,無最短租期
新北市新店區中正路,"110,000",97坪,1F/10F,店面（店鋪）,NULL,無最短租期
新北市板橋區文聖街89巷,"32,000",30坪,1F/4F,公寓,NULL,無最短租期
新北市板橋區北門街,"120,000",30坪,1F/3F,透天厝,NULL,無最短租期
新北市蘆洲區三民路,"65,729",66.64坪,1F/24F,店面（店鋪）,NULL,平面式停車位，已含租金內最短租期
新北市新店區中興路二段190號,"542,000",271坪,1F/13F,店面（店鋪）,NULL,平面式停車位，費用另計最短租期
新北市中和區秀峰街,"25,000",10坪,1F/5F,店面（店鋪）,NULL,無最短租期
新北市三重區龍濱路219巷41號,"20,000",21坪,1F/7F,店面（店鋪）,NULL,無最短租期
新北市淡水區清水街,"75,000",55坪,1F/5F,店面（店鋪）,NULL,無最短租期
新北市中和區中和路,"250,000",45.05坪,1F/15F,店面（店鋪）,NULL,無最短租期
新北市淡水區中正路,"75,000",30坪,1F/8F,店面（店鋪）,NULL,無最短租期
新北市淡水區崁頂三路,"55,000",80.32坪,1F/21F,店面（店鋪）,NULL,平面式停車位，已含租金內最短租期
新北市三重區三和路四段167巷13號,"22,000",14坪,1F/3F,公寓,NULL,無最短租期
新北市板橋區文化路一段,"88,000",14.85坪,1F/4F,公寓,NULL,無最短租期
新北市板橋區文化路一段188巷7弄27號,"33,000",30坪,1F/4F,公寓,NULL,無最短租期
新北市中和區中山路二段618號,"28,000",22.97坪,1F/4F,透天厝,NULL,無最短租期
新北市板橋區雨農路,"36,800",21坪,1F/14F,電梯大樓,NULL,平面式停車位，費用另計最短租期
新北市三重區三和路四段167巷,"19,000",13.92坪,1F/1F,店面（店鋪）,NULL,無最短租期
新北市板橋區藝文二街,"46,000",24.07坪,1F/15F,店面（店鋪）,NULL,平面式停車位，費用另計最短租期
新北市板橋區永翠路,"45,000",21.81坪,1F/15F,店面（店鋪）,NULL,平面式停車位，費用另計最短租期
新北市板橋區重慶路245巷,"70,000",90坪,整棟/4F,透天厝,NULL,無最短租期
新北市新莊區泰順街,"25,000",12坪,1F/5F,店面（店鋪）,NULL,無最短租期
新北市土城區廣明街41巷,"50,000",90坪,1F/5F,公寓,NULL,無最短租期
新北市中和區民享街,"46,000",58.32坪,1F/5F,店面（店鋪）,NULL,無最短租期
新北市三重區神農街,"130,000",90坪,1F/15F,電梯大樓,NULL,無最短租期
新北市永和區保安路,"50,000",25坪,1F/29F,店面（店鋪）,NULL,無最短租期
新北市永和區保安路,"50,000",25坪,1F/29F,店面（店鋪）,NULL,無最短租期
新北市深坑區深坑街,"68,000",20坪,1F/1F,店面（店鋪）,NULL,無最短租期
新北市三重區慈愛街6號,"45,000",25坪,1F/7F,店面（店鋪）,NULL,無最短租期
新北市淡水區淡金路二段,"30,000",24.87坪,1F/15F,電梯大樓,NULL,無最短租期
新北市新店區民族路48巷,"72,635",15坪,1F/4F,公寓,NULL,無最短租期
新北市板橋區國慶路,"65,842",90坪,B1/9F,電梯大樓,NULL,平面式停車位，費用另計最短租期
新北市樹林區大安路537巷6號,"23,000",15坪,1F/5F,店面（店鋪）,NULL,無最短租期
新北市三重區重新路二段,"150,000",120坪,整棟/4F,店面（店鋪）,NULL,無最短租期
新北市新店區北新路二段190號,"120,000",50坪,1F/5F,公寓,NULL,無最短租期
新北市三峽區三樹路,"32,000",20坪,1F/14F,電梯大樓,NULL,無最短租期
新北市三峽區忠孝街10巷,"15,000",16坪,1F/7F,電梯大樓,NULL,無最短租期
新北市三峽區永安街,"26,000",50坪,1F/4F,公寓,NULL,無最短租期
新北市三峽區文化路,"45,000",70坪,2F/4F,公寓,NULL,無最短租期
新北市土城區員福街28號,"40,000",30坪,1F/14F,電梯大樓,NULL,無最短租期
新北市汐止區大同路二段,"88,000",26.042坪,1F/29F,店面（店鋪）,NULL,無最短租期
新北市汐止區連興街128巷,"30,000",29.857坪,1F/5F,公寓,NULL,無最短租期
新北市汐止區大同路二段,"90,000",42.982坪,1F/5F,公寓,NULL,無最短租期
新北市汐止區新台五路一段,"30,000",6.06坪,1F/29F,電梯大樓,NULL,無最短租期
新北市中和區華福街49號,"26,000",26坪,1F/1F,店面（店鋪）,NULL,無最短租期
新北市三重區仁福街64巷1號,"30,000",20坪,1F/5F,店面（店鋪）,NULL,無最短租期
新北市樹林區佳園路三段,"35,000",24.6坪,1F/15F,店面（店鋪）,NULL,無最短租期
新北市中和區信義街20號,"39,000",15.75坪,1F/4F,公寓,NULL,無最短租期
新北市中和區興南路一段,"150,000",20.54坪,1F/2F,透天厝,NULL,無最短租期
新北市新莊區新莊路313巷1號,"15,000",7坪,1F/1F,店面（店鋪）,NULL,無最短租期
新北市土城區中山路,"43,000",30坪,1F/4F,店面（店鋪）,NULL,無最短租期
新北市新莊區泰順街,"32,000",20坪,1F/4F,店面（店鋪）,NULL,無最短租期
新北市新莊區泰順街,"32,000",20坪,1F/4F,店面（店鋪）,NULL,無最短租期
新北市土城區中央路四段,"30,000",21.57坪,1F/4F,公寓,NULL,無最短租期
新北市五股區四維路,"45,000",55.8坪,整棟/2F,店面（店鋪）,NULL,無最短租期
新北市蘆洲區長榮路269巷,"35,000",20坪,1F/7F,電梯大樓,NULL,無最短租期
新北市板橋區板新路230號,"40,000",31坪,1F/4F,店面（店鋪）,NULL,無最短租期
新北市新莊區新泰路,"429,000",351坪,B1/13F,店面（店鋪）,NULL,無最短租期
新北市泰山區泰林路二段,"52,000",50坪,1F/12F,店面（店鋪）,NULL,無最短租期
新北市中和區景平路,"65,000",31.16坪,1F/13F,店面（店鋪）,NULL,無最短租期
